text_combined,label
panenergy marketing march 2000 production daren deal 157288 location centana days 3 11 3 31 gas part exchange agreement need spot deal placed different deal ticket exchange deal 157288 break spot deal separately thanks fixing price etxg gas system march katherine 5 8643 daren j farmer ect 06 14 2000 01 11 pm katherine herrera corp enron enron cc subject panenergy marketing march 2000 production changed pricing deal 157288 east texas point katherine herrera enron 06 12 2000 01 29 pm daren j farmer hou ect ect cc sherlyn schumack hou ect ect lisa csikos hou ect ect rita wynne hou ect ect subject panenergy marketing march 2000 production daren chance change pricing system duke called several times want get march deals finalized sure tell thanks forwarded katherine herrera corp enron 06 12 2000 01 24 pm katherine herrera 04 20 2000 08 31 daren j farmer hou ect ect cc subject panenergy marketing march 2000 production deal 157288 per conversation yesterday afternoon pls separate centena term deal spot deal sitara march 2000 production also need price east texas redelivery changed sitara hs index 085 hs index 0825 per contract price redelivery point thanks katherine 5 8643,0
new eol product 1 30 today 32 texas gas trading area dale neuner 06 23 2000 11 07 steve venturatos hou ect ect cc sheri thomas hou ect ect subject new eol product sit discuss processes involved creating new unprecedented product types eol think important understand myriad processes involved start legal absolutely need involved sounds like new gtc order please call either sheri thomas ready discuss new product dale enron capital trade resources corp steve venturatos 06 23 2000 10 35 dale neuner hou ect ect cc subject new eol product totally new product dale neuner 06 23 2000 09 43 steve venturatos hou ect ect melba lozano hou ect ect sheri thomas hou ect ect robert b cass hou ect ect cc subject new eol product steve one issue immediately comes mind general terms conditions ability handle intra day nominations may require new product type gtc presently trading product otc unprecedented dale dale neuner hou ect ect cc subject new eol product forwarded melba lozano hou ect 06 23 2000 09 30 enron north america corp steve venturatos 06 23 2000 09 29 sheri thomas hou ect ect melba lozano hou ect ect cc subject new eol product finalizing plans introduce new gas products july product would hourly product either 5 x 8 5 xl 2 5 xl 6 even though decided product introduce thought would give heads keep loop,0
natural gas nomination 07 00 enron methanol nominates following natural gas requirements methanol plant july 2000 36 000 mmbtu per day egpfc nominates following natural gas requirements mtbe plant morgan point july 2000 11 000 mmbtu per day,0
revised nom daren prize energy revised nom eff 6 26 6 29 following meters meter 4028 4965 9604 old nom 659 182 101 new nom 0 0 0 please advise want adjust bob,0
cilco many cilco issues sure one referencing relates cilco sale created large receivable balance waiting response daren met daren kenny agree sale ena tx cilco invalid sale storage book group anything sale problem lies associated transport sale piece need daren help touch base daren see get resolved week referring please let know thanks enron north america corp lisa csikos 06 26 2000 09 53 fred boas hou ect ect rita wynne hou ect ect cc subject cilco information fred know meeting discuss needs done resolve issue sure logistics representative thanks forwarded lisa csikos hou ect 06 26 2000 09 52 jeff w westover 06 26 2000 08 53 lisa csikos hou ect ect cc audrey cook hou ect ect subject cilco lisa seen adjustments come across summer months peak talked meeting last month rita wynn group fred b making volume adjustments unify volume management made last week talked questions might get rita fred thanks jeff enron north america corp lisa csikos 06 24 2000 07 30 audrey cook hou ect ect jeff w westover hou ect ect john valdes hou ect ect cc jim pond corp enron enron subject cilco seen cilco adjustements come discussed meeting last month please respond thanks,0
pymt 03 01 sales adjustment cowtrap mary confirmed 5 30 price per correct deal cowtrap send corrected invoice via e mail requested 04 01 price confirm blue dolphin try get something today darren farmer confirm 04 01 sales price sa 745578 06 per entry sitara 07 per sandra werner e mail forward thanks tess original message trochta mary ml enron mailto imceanotes 22 trochta 2 c 20 mary 20 28 ml 29 22 20 3 cmltrochta 40 dow 2 ecom 3 e 40 enron enron com sent thursday may 24 2001 2 47 pm ray tess subject pymt 03 01 sales adjustment cowtrap tess sorry pay according invoice please send revised invoice bluedolphin e mail original message tess ray enron com mailto tess ray enron com sent thursday may 24 2001 2 44 pm mltrochta dow com subject pymt 03 01 sales adjustment cowtrap importance high price per deal entry confirmed pay show fine original message trochta mary ml enron ecom 3 e 40 enron enron com sent thursday may 24 2001 2 37 pm ray tess cc wehner sandra sl subject pymt 03 01 sales adjustment cowtrap tess showing price 5 30 bluedolphin cowtrap please check price showing 5 31 original message tess ray enron com mailto tess ray enron com sent thursday may 24 2001 2 17 pm mltrochta dow com subject pymt 03 01 sales adjustment cowtrap importance high invoice cowtrap set pymt date see attached file invoice cowtrap 0401 xls original message trochta mary ml enron ecom 3 e 40 enron enron com sent thursday may 24 2001 1 38 pm ray tess subject pymt 03 01 sales adjustment cowtrap hello tess 3 154 56 set payment tomorrow 5 25 01 get bluedolphin set payment 5 29 01 thank original message ray tess mailto tess ray enron com sent thursday may 24 2001 1 30 pm mltrochta dow com subject pymt 03 01 sales adjustment cowtrap importance high hi also send pymt 03 01 sales adjustment inv 2594 sa amt 3 154 56 due date 5 25 01 thanks tess ray tess ray enron com contract accountant gas settlements sales houston pipe line co 1201 louisiana la 1524 b houston tx 77002 tel 713 571 3274 fax 713 646 8875,0
june hourly survey attached please find hours survey instructions month june 2000 hours changed last month please send us email indicate survey contain activity team spends time please type activities survey contact jennifer reside 35971 discuss proceed questions relating model survey unable meet survey due date please call x 3 3859 james scribner 3 9641 regards shari,0
conoco inc missing deal may 00 production important please read daren left message regarding matter 2 days ago wondering time look conoco saying missing one day sale 5 5 10 000 mmbtu 2 95 deal 256686 seeing sitara could please confirm customer already called twice asking us invoice thanks help joanie x 36574,0
unfinaled sales invoices spreadsheets unfinaled invoices prior may 2000 please notify discrepancies send unfinaled purchases next week thanks,0
activity survey june 2000 attached please find activity survey month june 2000 attached survey drives costs activities commercial teams please select rcs fill driver quantity requested driver month june please fill attached activity driver survey june numbers rc return shari mao end day friday july 7 group currently generates standard report captures surveyed data please send report jennifer reside shari mao eliminate need fill survey every month would like us collect information someone within team beginning next month please let jennifer know please contact jennifer reside x 3 5971 questions unable complete survey within allotted time thanks shari 3 3859,0
calpine daily gas nomination monthly july nomination calpine daily gas nomination 1 doc calpine monthly gas nomination _ _ _ doc,0
flexible physical us nat gas products enrononline wanted give heads flexible physical deals might involve desks via eol near future already one east stressed sitara eol folks importance adding comments term sections baseload term tickets know happening one side buy sell exchange deals ratable corresponding partner ticket optionality comments include corresponding deal number fact buy sell exchange deal delivery time period 3 5 10 days counterparty desires hope helps thanks forwarded victor lamadrid hou ect 06 27 2000 02 51 pm thomas engel 06 26 2000 11 49 linda bryan hou ect ect karen lambert hou ect ect larry joe hunter hou ect ect dale neuner hou ect ect victor lamadrid hou ect ect cc bob bowen hou ect ect scott mills hou ect ect subject flexible physical us nat gas products enrononline meet afternoon tomorrow discuss call 3 1488 forwarded thomas engel hou ect 06 26 2000 11 42 scott mills 06 23 2000 09 51 thomas engel hou ect ect linda bryan hou ect ect karen lambert hou ect ect bob bowen hou ect ect cc subject flexible physical us nat gas products enrononline got ideas transaction look looks like monthly volume would refined daily expected volumes counterparty made decision would imagine logistics one communicating counterparty probably need eol indicate whether 3 5 10 day delivery cycle indicate comments linda karen thoughts separate gtc would work could little homework get something scheduled next week discuss srm x 33548 forwarded scott mills hou ect 06 23 2000 09 37 dale neuner 06 23 2000 08 40 david forster corp enron enron sheri thomas hou ect ect scott mills hou ect ect bjorn hagelmann hou ect ect tom moran hou ect ect debbie r brackett hou ect ect mark taylor hou ect ect stacy e dickson hou ect ect jeffrey hodge hou ect ect jeff blumenthal hou ect ect stephen h douglas hou ect ect rudi zipter hou ect ect imelda frayre hou ect ect larrissa sharma hou ect ect torrey moorer hou ect ect frank l davis hou ect ect melba lozano hou ect ect robert b cass hou ect ect jefferson sorenson hou ect ect bob bowen hou ect ect larry joe hunter hou ect ect jennifer blay hou ect ect cc scott hendrickson hou ect ect subject flexible physical us nat gas products enrononline positioning release new product type refer flexible physical gas product legal process drafting gtc product type description used product type start building process legal provides gtc product type description interim broadstroke description transaction works party party b exchange gas month june 2000 party buys 10 000 mmbtu per day 300 000 total mmbtu tco pool index party b right notify party party b wants take delivery month june may take delivery one three forms 3 day delivery 5 day delivery 10 day delivery gas nominated day would percentage total 300 000 mmbtu e party b chooses 5 days nomination party would deliver 20 300 000 mmbtu 5 days total nom 100 party b pay tco pool index plus premium understand type transaction currently done counter scott mills previously issued explanatory e mail sitara concerns begin address issues bjorn could ask someone prepare sigma factor advance turn around time product type reduced also due varying optionality think three different products require three different product types please feel free call questions dale 3 9746,0
